size,repeats,singles,maxRepeat,edges,psoIter,heuristic,blocks,score,time,left,right
 43, 5,29,  5,  2,  0,    psoN, 41,0.05,   0.144,"[31,13,32,3,17,3,27,3,8,28,3,5,26,30,0,23,22,6 4,24,11,19 16,10,29,14,34,21,20,2,0,2,4,15,12,9,4,33,5,25,3,7,18]","[13,0,10,15,6 4,22,9,8,24,3,19 16,32,25,2,23,18,31,34,29,7,2,20,3,3,0,14,12,4,5,33,30,3,3,26,27,5,17,21,28,4,11]"
 30, 4, 9,  9, 21,   , combine, 22,0.28,   0.000,"[2 1,4 7,3,2,1,8,3 4,4,13,1,9,12,4,14,2 2,4 10,1 4,1,11,3,6 4,4 4]","[9,2,4 7,4,1,1 4,4,3,1,12,3 4,1,2 2,14,11,6 4,3,4 10,2 1,8,13,4 4]"
 30, 4, 9,  9, 21,   ,combineS, 21,0.31,   0.000,"[2,1,4 7,3,2 1 8,3 4,4,13,1,9,12,4,14,2 2,4 10,1 4,1,11,3,6 4,4 4]","[9,2,4 7,4,1,1 4,4,3,1,12,3 4,1,2 2,14,11,6 4,3,4 10,2 1 8,13,4 4]"
 30, 4, 9,  9, 21,   ,  greedy, 21,0.31,   0.002,"[2,1,4 7,3,2 1 8,3,4 4,13,1,9,12,4,14,2 2,4 10,1,4 1,11,3,6 4,4 4]","[9,2,4 7,4 1,1,4 4,3,1,12,3,4,1,2 2,14,11,6 4,3,4 10,2 1 8,13,4 4]"
 30, 4, 9,  9, 21,  0,    pso1, 21,0.31,   3.004,"[2,1 4,7,3,2 1 8,3 4,4,13,1,9,12,4,14,2 2,4 10,1,4 1,11,3,6 4,4 4]","[9,2,4,7,4 1,1 4,4,3,1,12,3 4,1,2 2,14,11,6 4,3,4 10,2 1 8,13,4 4]"
 30, 4, 9,  9, 21,  1,    psoN, 21,0.31,   6.129,"[2,1,4 7,3,2 1 8,3,4 4,13,1,9,12,4,14,2 2,4 10,1,4 1,11,3,6 4,4 4]","[9,2,4 7,4 1,1,4 4,3,1,12,3,4,1,2 2,14,11,6 4,3,4 10,2 1 8,13,4 4]"
 34, 8,13,  3,  3,   , combine, 31,0.09,   0.000,"[7,10,6,7,19,1,16,3,0,21,14,4,11 6,4,15,8,6,9,8,20,0,2,17,13,12,18,1 0,3,1,2,8 4]","[1,6,2,13,0,10,3,19,12,4,18,21,8,16,4,17,3,15,7,0,7,6,1,8 4,20,8,14,2,9,11 6,1 0]"
 34, 8,13,  3,  3,   ,combineS, 31,0.09,   0.000,"[7,10,6,7,19,1,16,3,0,21,14,4,11 6,4,15,8,6,9,8,20,0,2,17,13,12,18,1 0,3,1,2,8 4]","[1,6,2,13,0,10,3,19,12,4,18,21,8,16,4,17,3,15,7,0,7,6,1,8 4,20,8,14,2,9,11 6,1 0]"
 34, 8,13,  3,  3,   ,  greedy, 31,0.09,   0.003,"[7,10,6,7,19,1,16,3,0,21,14,4,11 6,4,15,8,6,9,8,20,0,2,17,13,12,18,1 0,3,1,2,8 4]","[1,6,2,13,0,10,3,19,12,4,18,21,8,16,4,17,3,15,7,0,7,6,1,8 4,20,8,14,2,9,11 6,1 0]"
 34, 8,13,  3,  3,  0,    pso1, 31,0.09,   0.284,"[7,10,6,7,19,1,16,3,0,21,14,4,11 6,4,15,8,6,9,8,20,0,2,17,13,12,18,1 0,3,1,2,8 4]","[1,6,2,13,0,10,3,19,12,4,18,21,8,16,4,17,3,15,7,0,7,6,1,8 4,20,8,14,2,9,11 6,1 0]"
 34, 8,13,  3,  3,  0,    psoN, 31,0.09,   0.289,"[7,10,6,7,19,1,16,3,0,21,14,4,11 6,4,15,8,6,9,8,20,0,2,17,13,12,18,1 0,3,1,2,8 4]","[1,6,2,13,0,10,3,19,12,4,18,21,8,16,4,17,3,15,7,0,7,6,1,8 4,20,8,14,2,9,11 6,1 0]"
 63, 8,10,  9, 46,   , combine, 46,0.27,   0.001,"[7,5 4,3 1,9 7 3,2,4 5,3,7 11,3,5,8,7 3,0 5,17,0 2,4,10,0,5,6,0 4,2 0,14,2,13,5,0,12,3 16,4,1,15,7,6 4,3,3 1,4,2 0,5,0,7,6,1 3,4,2 2,2]","[2 2,7,8,5,0 4,0,3,0 5,5 4,7,2,7 11,2 0,6,3 1,3 1,6 4,9 7 3,5,4,3,6,15,0,4,4 5,5,4,12,4,0 2,0,14,1,10,7 3,3 16,2,1 3,13,2 0,2,5,3,17,7]"
 63, 8,10,  9, 46,   ,combineS, 45,0.29,   0.001,"[7,5 4,3 1,9 7 3,2,4 5,3,7 11,3,5,8,7 3,0 5,17,0 2,4,10,0,5,6,0 4,2 0 14,2,13,5,0,12,3 16,4,1,15,7,6 4,3,3 1,4,2 0,5,0,7,6,1 3,4,2 2,2]","[2 2,7,8,5,0 4,0,3,0 5,5 4,7,2,7 11,2 0,6,3 1,3 1,6 4,9 7 3,5,4,3,6,15,0,4,4 5,5,4,12,4,0,2 0 14,1,10,7 3,3 16,2,1 3,13,2,0 2,5,3,17,7]"
 63, 8,10,  9, 46,   ,  greedy, 45,0.29,   0.012,"[7,5 4 3,1,9 7 3,2,4 5,3,7 11,3,5,8,7,3 0 5,17,0 2,4,10,0,5,6,0 4,2 0 14,2,13,5,0,12,3 16,4,1,15,7,6 4,3,3 1,4,2 0,5,0,7,6,1 3,4,2 2,2]","[2 2,7,8,5,0 4,0,3 0 5,5,4,7,2,7 11,2 0,6,3 1,3,1,6 4,9 7 3,5 4 3,6,15,0,4,4 5,5,4,12,4,0,2 0 14,1,10,7,3,3 16,2,1 3,13,2,0 2,5,3,17,7]"
 63, 8,10,  9, 46,  0,    pso1, 44,0.31,  12.231,"[7,5 4,3 1,9 7 3,2,4,5 3,7 11,3,5,8,7 3,0,5,17,0 2,4,10,0 5,6,0 4,2 0 14,2,13,5,0,12,3 16,4,1,15,7,6 4,3,3 1,4,2 0,5 0,7,6,1 3,4,2,2 2]","[2 2,7,8,5 0,4,0,3,0 5,5,4,7,2,7 11,2 0,6,3 1,3 1,6 4,9 7 3,5,4,3,6,15,0 4,4,5,5 4,12,4,0,2 0 14,1,10,7 3,3 16,2,1 3,13,2,0 2,5 3,17,7]"
 63, 8,10,  9, 46, 15,    psoN, 44,0.31,  24.067,"[7,5 4,3 1,9 7,3,2,4,5 3,7 11,3 5,8,7 3,0 5,17,0 2,4,10,0,5,6,0 4,2 0 14,2,13,5 0,12,3 16,4,1,15,7,6,4 3,3 1,4,2 0,5,0,7,6,1 3,4,2,2 2]","[2 2,7,8,5 0,4,0,3,0 5,5,4,7,2,7 11,2 0,6,3 1,3 1,6,4,9 7,3 5,4 3,6,15,0 4,4,5,5 4,12,4,0,2 0 14,1,10,7 3,3 16,2,1 3,13,2,0 2,5 3,17,7]"
 78,10,15,  9, 34,   , combine, 62,0.21,   0.001,"[5 2 0,0 1,4 6,0 1,1,14,0,4,1 3,2,9,8,1,7,1,2 7,9,4 8,15,3 7 2,17,18,19,7 2,7,6,4,6,3,8,21,7,5,1 9,2 8,2,4,5,22,6,12,5,5,10,24,6,20,2,3,0,9 1,3,4,11,8 2,0,8,5,0,16,13,0 23]","[1,15,0 23,10,3,5,6,9 1,0,2 7,4,19,12,9,0 1,0,5,4,14,5,4,16,3 7 2,21,5 2 0,6,0,13,3,5,3,2,1,11,1,18,8 2,5,4 6,17,7,7,24,2,1 3,4 8,8,22,8,0,20,4,8,7,0 1,6,2,1 9,7 2,6,9,2 8]"
 78,10,15,  9, 34,   ,combineS, 62,0.21,   0.002,"[5 2 0,0 1,4 6,0 1,1,14,0,4,1 3,2,9,8,1,7,1,2 7,9,4 8,15,3 7 2,17,18,19,7 2,7,6,4,6,3,8,21,7,5,1 9,2 8,2,4,5,22,6,12,5,5,10,24,6,20,2,3,0,9 1,3,4,11,8 2,0,8,5,0,16,13,0 23]","[1,15,0 23,10,3,5,6,9 1,0,2 7,4,19,12,9,0 1,0,5,4,14,5,4,16,3 7 2,21,5 2 0,6,0,13,3,5,3,2,1,11,1,18,8 2,5,4 6,17,7,7,24,2,1 3,4 8,8,22,8,0,20,4,8,7,0 1,6,2,1 9,7 2,6,9,2 8]"
 78,10,15,  9, 34,   ,  greedy, 61,0.22,   0.025,"[5 2 0,0 1,4,6 0,1,1,14,0,4,1,3 2,9,8,1,7,1,2 7,9,4 8,15,3 7 2,17,18,19,7 2,7,6,4 6,3,8,21,7,5,1,9 2 8,2,4,5,22,6,12,5,5,10,24,6,20,2,3,0,9,1 3 4,11,8 2,0,8,5,0,16,13,0 23]","[1,15,0 23,10,3,5,6,9,1,0,2 7,4,19,12,9,0,1,0,5,4,14,5,4,16,3 7 2,21,5 2 0,6 0,13,3,5,3 2,1,11,1,18,8 2,5,4 6,17,7,7,24,2,1 3 4,8,8,22,8,0,20,4 8,7,0 1,6,2,1,9,7 2,6,9 2 8]"
 78,10,15,  9, 34,  0,    pso1, 61,0.22,   8.302,"[5 2 0,0 1,4 6,0 1,1,14,0,4,1,3 2,9,8,1,7,1,2 7,9,4 8,15,3 7 2,17,18,19,7 2,7,6,4,6,3,8,21,7,5,1,9 2 8,2,4,5,22,6,12,5,5,10,24,6,20,2,3,0,9,1 3 4,11,8 2,0,8,5,0,16,13,0 23]","[1,15,0 23,10,3,5,6,9,1,0,2 7,4,19,12,9,0 1,0,5,4,14,5,4,16,3 7 2,21,5 2 0,6,0,13,3,5,3 2,1,11,1,18,8 2,5,4 6,17,7,7,24,2,1 3 4,8,8,22,8,0,20,4 8,7,0 1,6,2,1,9,7 2,6,9 2 8]"
 78,10,15,  9, 34,  0,    psoN, 61,0.22,  14.486,"[5 2 0,0 1,4,6 0,1,1,14,0,4,1,3 2,9,8,1,7,1,2 7,9,4 8,15,3 7 2,17,18,19,7 2,7,6,4 6,3,8,21,7,5,1,9 2 8,2,4,5,22,6,12,5,5,10,24,6,20,2,3,0,9,1 3 4,11,8 2,0,8,5,0,16,13,0 23]","[1,15,0 23,10,3,5,6,9,1,0,2 7,4,19,12,9,0,1,0,5,4,14,5,4,16,3 7 2,21,5 2 0,6 0,13,3,5,3 2,1,11,1,18,8 2,5,4 6,17,7,7,24,2,1 3 4,8,8,22,8,0,20,4 8,7,0 1,6,2,1,9,7 2,6,9 2 8]"
 78, 9,30,  9, 23,   , combine, 67,0.14,   0.001,"[0,21,35,8 2,5,8,19,11,7,30,10,4 9,4 2,7,16,20,8 9 4,7 23,7,4,5,2,9,34,17,14,4,27,28,3,7,22,32,15,2 6,24,18 2 8,37,7,12,39,6,38,2,4,4,0,29,31,8,0,2,26,9,25,0,33,3,3,6,36,2 8,2,8,13,6,9 0]","[36,7,11,39,8,10,17,4,8 9 4,18 2 8,33,34,25,27,7,9,8,3,0,5,12,2,2,15,5,9 0,32,38,9,16,26,6,4,7,2 8,7,21,8,6,14,7 23,8 2,6,20,4 2,37,19,4,28,0,24,2,31,2,0,4,2 6,13,30,7,3,29,22,35,4 9,0,3]"
 78, 9,30,  9, 23,   ,combineS, 67,0.14,   0.002,"[0,21,35,8 2,5,8,19,11,7,30,10,4 9,4 2,7,16,20,8 9 4,7 23,7,4,5,2,9,34,17,14,4,27,28,3,7,22,32,15,2 6,24,18 2 8,37,7,12,39,6,38,2,4,4,0,29,31,8,0,2,26,9,25,0,33,3,3,6,36,2 8,2,8,13,6,9 0]","[36,7,11,39,8,10,17,4,8 9 4,18 2 8,33,34,25,27,7,9,8,3,0,5,12,2,2,15,5,9 0,32,38,9,16,26,6,4,7,2 8,7,21,8,6,14,7 23,8 2,6,20,4 2,37,19,4,28,0,24,2,31,2,0,4,2 6,13,30,7,3,29,22,35,4 9,0,3]"
 78, 9,30,  9, 23,   ,  greedy, 67,0.14,   0.023,"[0,21,35,8 2,5,8,19,11,7,30,10,4 9,4 2,7,16,20,8 9 4,7 23,7,4,5,2,9,34,17,14,4,27,28,3,7,22,32,15,2 6,24,18 2 8,37,7,12,39,6,38,2,4,4,0,29,31,8,0,2,26,9,25,0,33,3,3,6,36,2 8,2,8,13,6,9 0]","[36,7,11,39,8,10,17,4,8 9 4,18 2 8,33,34,25,27,7,9,8,3,0,5,12,2,2,15,5,9 0,32,38,9,16,26,6,4,7,2 8,7,21,8,6,14,7 23,8 2,6,20,4 2,37,19,4,28,0,24,2,31,2,0,4,2 6,13,30,7,3,29,22,35,4 9,0,3]"
 78, 9,30,  9, 23,  0,    pso1, 67,0.14,   3.944,"[0,21,35,8 2,5,8,19,11,7,30,10,4 9,4 2,7,16,20,8 9 4,7 23,7,4,5,2,9,34,17,14,4,27,28,3,7,22,32,15,2 6,24,18 2 8,37,7,12,39,6,38,2,4,4,0,29,31,8,0,2,26,9,25,0,33,3,3,6,36,2 8,2,8,13,6,9 0]","[36,7,11,39,8,10,17,4,8 9 4,18 2 8,33,34,25,27,7,9,8,3,0,5,12,2,2,15,5,9 0,32,38,9,16,26,6,4,7,2 8,7,21,8,6,14,7 23,8 2,6,20,4 2,37,19,4,28,0,24,2,31,2,0,4,2 6,13,30,7,3,29,22,35,4 9,0,3]"
 78, 9,30,  9, 23,  0,    psoN, 67,0.14,   7.446,"[0,21,35,8 2,5,8,19,11,7,30,10,4 9,4 2,7,16,20,8 9 4,7 23,7,4,5,2,9,34,17,14,4,27,28,3,7,22,32,15,2 6,24,18 2 8,37,7,12,39,6,38,2,4,4,0,29,31,8,0,2,26,9,25,0,33,3,3,6,36,2 8,2,8,13,6,9 0]","[36,7,11,39,8,10,17,4,8 9 4,18 2 8,33,34,25,27,7,9,8,3,0,5,12,2,2,15,5,9 0,32,38,9,16,26,6,4,7,2 8,7,21,8,6,14,7 23,8 2,6,20,4 2,37,19,4,28,0,24,2,31,2,0,4,2 6,13,30,7,3,29,22,35,4 9,0,3]"
 58, 5,19, 11, 46,   , combine, 46,0.21,   0.000,"[2,9 0,0,1 0,7,3 0,2 3,1 3,0 0,23,1,10,19,1,18,6,4,3,11,4 0,3,4,0,14,0,1 4,2 0,4,13,12,22,2,17,20,1 2,5,16,4,15,0,2 2,8,3,21,3,1 4]","[3 0,0,2 3,0 0,4 0,2 2,15,1 0,3,0,7,4,1 4,8,0,11,6,23,4,4,9 0,21,5,1 4,2,3,17,18,3,10,20,14,2 0,0,12,19,13,1,4,2,3,22,16,1 2,1 3,1]"
 58, 5,19, 11, 46,   ,combineS, 46,0.21,   0.001,"[2,9 0,0,1,0 7,3 0,2 3,1 3,0 0,23,1,10,19,1,18,6,4,3,11,4 0,3,4,0,14,0,1 4,2 0,4,13,12,22,2,17,20,1 2,5,16,4,15,0,2 2,8,3,21,3,1 4]","[3 0,0,2 3,0 0,4 0,2 2,15,1,0,3,0 7,4,1 4,8,0,11,6,23,4,4,9 0,21,5,1 4,2,3,17,18,3,10,20,14,2 0,0,12,19,13,1,4,2,3,22,16,1 2,1 3,1]"
 58, 5,19, 11, 46,   ,  greedy, 45,0.23,   0.008,"[2,9 0,0,1 0,7,3 0,2,3 1,3 0 0,23,1,10,19,1,18,6,4,3,11,4,0,3,4,0,14,0,1 4 2,0 4,13,12,22,2,17,20,1 2,5,16,4,15,0 2 2,8,3,21,3,1 4]","[3 0 0,2,3 0,0 4,0 2 2,15,1 0,3,0,7,4,1 4,8,0,11,6,23,4,4,9 0,21,5,1 4 2,3,17,18,3,10,20,14,2,0,0,12,19,13,1,4,2,3,22,16,1 2,1,3 1]"
 58, 5,19, 11, 46,  1,    pso1, 44,0.25,   8.518,"[2,9 0,0,1,0 7,3 0,2 3,1,3 0 0,23,1,10,19,1,18,6,4,3,11,4,0 3,4,0,14,0,1 4 2,0 4,13,12,22,2,17,20,1 2,5,16,4,15,0 2 2,8,3,21,3,1 4]","[3 0 0,2,3 0,0 4,0 2 2,15,1,0 3,0 7,4,1 4,8,0,11,6,23,4,4,9 0,21,5,1 4 2,3,17,18,3,10,20,14,2,0,0,12,19,13,1,4,2 3,22,16,1 2,1,3,1]"
 58, 5,19, 11, 46, 44,    psoN, 44,0.25,  22.992,"[2,9,0 0,1,0 7,3 0,2 3,1 3,0 0,23,1,10,19,1,18,6,4,3,11,4,0 3,4,0,14,0,1 4 2,0 4,13,12,22,2,17,20,1 2,5,16,4,15,0 2 2,8,3,21,3,1 4]","[3,0 0,2,3 0,0 4,0 2 2,15,1,0 3,0 7,4,1 4,8,0,11,6,23,4,4,9,0,21,5,1,4,2 3,17,18,3,10,20,14,2,0 0,12,19,13,1 4 2,3,22,16,1 2,1 3,1]"
 73, 6, 5, 14,118,   , combine, 50,0.32,   0.001,"[3 0,3 4,7,5 0,1 1 4,0 5,4,4,1 2,1 5,4,1,1,1,1,3 3,2 5,3 5,0 5,3,2 0,3,10,5,4 0,5,0 2,1 2,3 1,6,5 3,5 2 3,8,3,3,2,1 2,2,2 5,3,5 5,5,0,2,0,4,1,0,9,2]","[6,1,0 5,2,0 5,1 2,4,8,5 3,1 5,3 1,4,5 2 3,7,4 0,2 0,0,1 2,1,5 5,2,4,0,1,5,5,1 2,3 3,3,5 0,3,2 5,2 5,9,0 2,2,3,3 5,3,1,3 0,2,3 4,3,4,5,1,10,0,1 1 4]"
 73, 6, 5, 14,118,   ,combineS, 50,0.32,   0.001,"[3 0,3 4,7,5 0,1 1 4,0 5,4,4,1 2,1 5,4,1,1,1,1,3 3,2 5,3 5,0 5,3,2 0,3,10,5,4 0,5,0 2,1 2,3 1,6,5 3,5 2 3,8,3,3,2,1 2,2,2 5,3,5 5,5,0,2,0,4,1,0,9,2]","[6,1,0 5,2,0 5,1 2,4,8,5 3,1 5,3 1,4,5 2 3,7,4 0,2 0,0,1 2,1,5 5,2,4,0,1,5,5,1 2,3 3,3,5 0,3,2 5,2 5,9,0 2,2,3,3 5,3,1,3 0,2,3 4,3,4,5,1,10,0,1 1 4]"
 73, 6, 5, 14,118,   ,  greedy, 45,0.39,   0.013,"[3 0,3 4,7,5,0 1 1 4,0 5,4,4,1 2 1 5,4,1,1,1,1,3,3 2 5,3 5 0,5 3,2 0,3,10,5,4 0,5,0 2,1 2 3,1,6,5 3,5 2 3,8,3 3,2,1 2,2,2 5,3,5 5,5,0 2 0,4,1,0,9,2]","[6,1,0 5,2 0,5,1 2,4,8,5 3,1,5 3,1,4,5 2 3,7,4,0 2 0,0,1 2 1 5,5,2,4 0,1,5 5,1 2 3,3,3 5 0,3 2 5,2 5,9,0 2,2,3 3,5,3,1,3 0,2,3 4,3,4,5,1,10,0 1 1 4]"
 73, 6, 5, 14,118,  0,    pso1, 45,0.39,  34.451,"[3 0,3 4,7,5,0 1 1 4,0 5,4,4,1 2 1 5,4,1,1,1,1,3,3 2 5,3 5 0,5 3,2 0,3,10,5,4 0,5,0 2,1 2 3,1,6,5 3,5 2 3,8,3 3,2,1 2,2,2 5,3,5 5,5,0 2 0,4,1,0,9,2]","[6,1,0 5,2 0,5,1 2,4,8,5 3,1,5 3,1,4,5 2 3,7,4,0 2 0,0,1 2 1 5,5,2,4 0,1,5 5,1 2 3,3,3 5 0,3 2 5,2 5,9,0 2,2,3 3,5,3,1,3 0,2,3 4,3,4,5,1,10,0 1 1 4]"
 73, 6, 5, 14,118,  0,    psoN, 45,0.39, 119.030,"[3 0,3 4,7,5,0 1 1 4,0 5,4,4,1 2 1 5,4,1,1,1,1,3,3 2 5,3 5 0,5 3,2 0,3,10,5,4 0,5,0 2,1 2 3,1,6,5 3,5 2 3,8,3 3,2,1 2,2,2 5,3,5 5,5,0 2 0,4,1,0,9,2]","[6,1,0 5,2 0,5,1 2,4,8,5 3,1,5 3,1,4,5 2 3,7,4,0 2 0,0,1 2 1 5,5,2,4 0,1,5 5,1 2 3,3,3 5 0,3 2 5,2 5,9,0 2,2,3 3,5,3,1,3 0,2,3 4,3,4,5,1,10,0 1 1 4]"
 41,10, 5,  6, 19,   , combine, 31,0.25,   0.000,"[11 1,3 8,9 3,7,8,6 0,8 8,9,2 3,2,8 5,7,3,4,6,3,0 6,5 3,4,0,13,1,8,2,2,4,9,10,12 4,4,14]","[4,9 3,4,2 3,9,6 0,3,2,6,3 8,7,2,9,13,3,8,10,14,2,8 8,4,12 4,0 6,8,8 5,4,7,1,11 1,0,5 3]"
 41,10, 5,  6, 19,   ,combineS, 31,0.25,   0.000,"[11 1,3 8,9 3,7,8,6 0,8 8,9,2 3,2,8 5,7,3,4,6,3,0 6,5 3,4,0,13,1,8,2,2,4,9,10,12 4,4,14]","[4,9 3,4,2 3,9,6 0,3,2,6,3 8,7,2,9,13,3,8,10,14,2,8 8,4,12 4,0 6,8,8 5,4,7,1,11 1,0,5 3]"
 41,10, 5,  6, 19,   ,  greedy, 32,0.22,   0.004,"[11 1,3 8,9 3,7,8,6 0,8 8,9,2,3 2,8,5,7,3,4,6,3,0 6,5 3,4,0,13,1,8,2,2,4,9,10,12 4,4,14]","[4,9 3,4,2,3,9,6 0,3 2,6,3 8,7,2,9,13,3,8,10,14,2,8,8,4,12 4,0 6,8 8,5,4,7,1,11 1,0,5 3]"
 41,10, 5,  6, 19,  0,    pso1, 29,0.30,   3.787,"[11 1,3 8,9,3,7,8,6 0,8 8,9,2,3 2,8 5,7,3 4,6 3,0 6,5 3,4,0,13,1,8,2,2,4 9,10,12 4,4,14]","[4 9,3 4,2,3,9,6 0,3 2,6 3,8,7,2,9,13,3 8,10,14,2,8 8,4,12 4,0 6,8,8 5,4,7,1,11 1,0,5 3]"
 41,10, 5,  6, 19,  0,    psoN, 29,0.30,   5.123,"[11 1,3 8,9,3,7,8,6 0,8 8,9,2,3 2,8 5,7,3 4,6 3,0 6,5 3,4,0,13,1,8,2,2,4 9,10,12 4,4,14]","[4 9,3 4,2,3,9,6 0,3 2,6 3,8,7,2,9,13,3 8,10,14,2,8 8,4,12 4,0 6,8,8 5,4,7,1,11 1,0,5 3]"
 78,10,22, 10, 24,   , combine, 63,0.19,   0.001,"[28,11,19,0,1,3,0,27,1,3,20,2,30,5 1,8,8,23,5,12 6 7,3 8,1 5,16,26,9,5 3,10,4,17,18,3,5,3 8,22,4 5,7,6,9 2,31,5 6,8,9 9,4 1,9,5,13,4,21,5,7,0,4,4,25,6,15,14,2,0 5,29,6 3,6 6,24,2]","[6 3,3 8,4 1,10,2,26,4,22,13,11,6,1,2,27,5 3,9,16,2,5,19,4 5,0,5 6,0,8,4,9 9,6 6,4,5,15,31,9 2,12 6 7,5,23,4,5 1,6,3,25,7,5,14,3,9,1 5,0 5,18,1,8,3 8,3,28,24,17,30,0,29,8,21,7,20]"
 78,10,22, 10, 24,   ,combineS, 63,0.19,   0.002,"[28,11,19,0,1,3,0,27,1,3,20,2,30,5 1,8,8,23,5,12 6 7,3 8,1 5,16,26,9,5 3,10,4,17,18,3,5,3 8,22,4 5,7,6,9 2,31,5 6,8,9 9,4 1,9,5,13,4,21,5,7,0,4,4,25,6,15,14,2,0 5,29,6 3,6 6,24,2]","[6 3,3 8,4 1,10,2,26,4,22,13,11,6,1,2,27,5 3,9,16,2,5,19,4 5,0,5 6,0,8,4,9 9,6 6,4,5,15,31,9 2,12 6 7,5,23,4,5 1,6,3,25,7,5,14,3,9,1 5,0 5,18,1,8,3 8,3,28,24,17,30,0,29,8,21,7,20]"
 78,10,22, 10, 24,   ,  greedy, 63,0.19,   0.023,"[28,11,19,0,1,3,0,27,1,3,20,2,30,5 1,8,8,23,5,12 6 7,3 8,1 5,16,26,9,5 3,10,4,17,18,3,5,3 8,22,4 5,7,6,9 2,31,5 6,8,9 9,4 1,9,5,13,4,21,5,7,0,4,4,25,6,15,14,2,0 5,29,6 3,6 6,24,2]","[6,3,3 8,4 1,10,2,26,4,22,13,11,6,1,2,27,5 3,9,16,2,5,19,4,5,0,5 6,0,8,4,9 9,6 6,4 5,15,31,9 2,12 6 7,5,23,4,5 1,6 3,25,7,5,14,3,9,1 5,0 5,18,1,8,3 8,3,28,24,17,30,0,29,8,21,7,20]"
 78,10,22, 10, 24,  0,    pso1, 63,0.19,   5.521,"[28,11,19,0,1,3,0,27,1,3,20,2,30,5 1,8,8,23,5,12 6 7,3 8,1 5,16,26,9,5 3,10,4,17,18,3,5,3 8,22,4 5,7,6,9 2,31,5 6,8,9 9,4 1,9,5,13,4,21,5,7,0,4,4,25,6,15,14,2,0 5,29,6 3,6 6,24,2]","[6 3,3 8,4 1,10,2,26,4,22,13,11,6,1,2,27,5 3,9,16,2,5,19,4 5,0,5 6,0,8,4,9 9,6 6,4,5,15,31,9 2,12 6 7,5,23,4,5 1,6,3,25,7,5,14,3,9,1 5,0 5,18,1,8,3 8,3,28,24,17,30,0,29,8,21,7,20]"
 78,10,22, 10, 24,  0,    psoN, 63,0.19,   7.456,"[28,11,19,0,1,3,0,27,1,3,20,2,30,5 1,8,8,23,5,12 6 7,3 8,1 5,16,26,9,5 3,10,4,17,18,3,5,3 8,22,4 5,7,6,9 2,31,5 6,8,9 9,4 1,9,5,13,4,21,5,7,0,4,4,25,6,15,14,2,0 5,29,6 3,6 6,24,2]","[6 3,3 8,4 1,10,2,26,4,22,13,11,6,1,2,27,5 3,9,16,2,5,19,4 5,0,5 6,0,8,4,9 9,6 6,4,5,15,31,9 2,12 6 7,5,23,4,5 1,6,3,25,7,5,14,3,9,1 5,0 5,18,1,8,3 8,3,28,24,17,30,0,29,8,21,7,20]"
 73, 6,26, 15, 31,   , combine, 60,0.18,   0.001,"[26 3,1,3 4,22,13,3 0,25,11,3,5,4,1,3 1,5,5,2 1,3,9,2 0,3,5,2,15 2,17,24,14,0 3 0,1,28,3,5 1,6,12,4,4,27,3 2,3,16,5,10,19,7,3,2 3,31,0,4,29,20,8,0 3,5,21,2,0,30,23,18,3]","[3,3,3 2,5,30,16,3,28,2,11,0,22,2 0,5,8,3 0,3 4,1,26 3,12,27,9,3 1,2,5,29,2 1,5,3,4,0 3,14,1,21,4,0 3 0,5,3,4,20,5 1,25,2 3,23,3,17,19,1,18,10,0,7,31,24,15 2,13,5,6,4,3]"
 73, 6,26, 15, 31,   ,combineS, 60,0.18,   0.002,"[26 3,1,3 4,22,13,3 0,25,11,3,5,4,1,3 1,5,5,2 1,3,9,2 0,3,5,2,15 2,17,24,14,0 3 0,1,28,3,5 1,6,12,4,4,27,3 2,3,16,5,10,19,7,3,2 3,31,0,4,29,20,8,0 3,5,21,2,0,30,23,18,3]","[3,3,3 2,5,30,16,3,28,2,11,0,22,2 0,5,8,3 0,3 4,1,26 3,12,27,9,3 1,2,5,29,2 1,5,3,4,0 3,14,1,21,4,0 3 0,5,3,4,20,5 1,25,2 3,23,3,17,19,1,18,10,0,7,31,24,15 2,13,5,6,4,3]"
 73, 6,26, 15, 31,   ,  greedy, 59,0.19,   0.020,"[26 3,1,3 4,22,13,3 0,25,11,3,5,4 1,3 1,5,5,2 1,3,9,2,0 3,5,2,15 2,17,24,14,0 3 0,1,28,3,5 1,6,12,4,4,27,3 2,3,16,5,10,19,7,3,2 3,31,0,4,29,20,8,0,3,5,21,2 0,30,23,18,3]","[3,3,3 2,5,30,16,3,28,2,11,0,22,2 0,5,8,3 0,3,4 1,26 3,12,27,9,3 1,2,5,29,2 1,5,3,4,0 3,14,1,21,4,0 3 0,5,3 4,20,5 1,25,2 3,23,3,17,19,1,18,10,0,7,31,24,15 2,13,5,6,4,3]"
 73, 6,26, 15, 31,  0,    pso1, 59,0.19,   7.476,"[26 3,1,3 4,22,13,3 0,25,11,3,5,4 1,3 1,5,5,2 1,3,9,2,0 3,5,2,15 2,17,24,14,0 3 0,1,28,3,5 1,6,12,4,4,27,3 2,3,16,5,10,19,7,3,2 3,31,0,4,29,20,8,0,3,5,21,2 0,30,23,18,3]","[3,3,3 2,5,30,16,3,28,2,11,0,22,2 0,5,8,3 0,3,4 1,26 3,12,27,9,3 1,2,5,29,2 1,5,3,4,0 3,14,1,21,4,0 3 0,5,3 4,20,5 1,25,2 3,23,3,17,19,1,18,10,0,7,31,24,15 2,13,5,6,4,3]"
